"appTitle","userName","date","score","text"
,"Eleanor Black","April 26, 2019",5,"It's fun and somehow I am learning something!"
,"Hugo P","April 26, 2019",5,"Great app"
,"Arshad Hossen","April 26, 2019",5,"easy to learn from here."
,"Kade Grafel","April 26, 2019",1,"5+ years later and the ""Tips and Notes"" section is STILL NOT ON MOBILE! Absolutely ridiculous at this point"
,"Steve Legrand","April 26, 2019",5,"Best app. Ever !"
,"Yunny Yunny","April 26, 2019",5,"Very helpful for learning other language. Thank you!"
,"Amila Semage","April 26, 2019",5,"best in the business"
,"dylan mars","April 26, 2019",5,"downloaded it for the meme, but it really does make learning a language easy and fun"
,"Tambudzai Matenga","April 26, 2019",5,"love the new content, it's less repetitive and more challenging, the sentences are a bit more complex like things you'd say in your day to day life and they introduce more new words."
,"Nikkita","April 26, 2019",5,"Fun short lessons. Enjoying it so far."
,"A Google User","March 20, 2019",5,"vvvvvvvvvvvvvvvvvvvvv ggggggggoooooooooddddddd game😊😊😊😜😊😊😊😊😝😝😝😝😝😝😝😣😣😣😣😝😂😂😂😂😂😂😂😂😂"
,"ÃdîTyä Kâr","March 20, 2019",5,"I am play The all levels(140) How to play the next level plz say..."
,"A Google User","March 20, 2019",5,"very nice games"
,"A Google User","March 20, 2019",4,"Nice graphics"
,"A Google User","March 20, 2019",3,"the controllers suck.not the original mario.all of this new Mario stuff.is really wierd"
,"Clay Heise","March 20, 2019",3,"The fact that the dev's are begging for 5 star reviews when responding to bad reviews is sad. The game itself is okay but I agree with many other comments here the amount of ads is outrageous."
,"Rutu Trivedi","March 20, 2019",3,"good one same as Mario"
,"A Google User","March 20, 2019",1,"love it"
,"A Google User","March 20, 2019",5,"SHARAFTH. ALI"
,"A Google User","March 20, 2019",5,"beautiful"
,"A Google User","March 20, 2019",5,"i remember the super mario again💙"
,"ashwini pawar","March 20, 2019",5,"Very very nice game.👍"
,"A Google User","March 20, 2019",5,"Very Nice"
,"deepika verma","March 20, 2019",5,"love it.so cool and great"
,"A Google User","March 20, 2019",5,"I Love this game"
,"A Google User","March 20, 2019",5,"😍😍😍😍😍"
,"tamilan official prank Attur pasanga","March 20, 2019",4,"old memories like a gold"
,"Khong Hei","March 20, 2019",5,"addicting, good game"
,"ej sofea","March 20, 2019",5,"i like it"
,"Matthew Buckland","March 20, 2019",5,"5 pierce"
,"Yadhu Dev","March 20, 2019",5,"gud"
,"Ajinkya Mahure","March 20, 2019",4,"nice"
,"Mrs Washington","March 20, 2019",5,"I just finished the entire game. I love love love this game. I hope there's a new updated version."
,"Sangadiya Payal","March 20, 2019",5,"nice"
,"Simon James","March 20, 2019",5,"Super Bino Go is one of the good game and nice creation game."
,"Alyssa Flores","March 20, 2019",5,"its cute"
,"Afnaz Nazz","March 20, 2019",5,"takes us to long backs... to our childhoods memories."
,"A Google User","March 20, 2019",5,"super"
,"A Google User","March 20, 2019",5,"nice game........"
,"A Google User","March 20, 2019",5,"bs"
,"A Google User","March 20, 2019",3,"not bad"
,"emmanuel Ele","March 20, 2019",4,"Good"
,"Abhinav Kashyap","March 20, 2019",3,"game.is good but too many adds"
,"A Google User","March 19, 2019",4,"I really think that this game is fab 👌 bt yes some negative side is also there...."
,"A Google User","March 19, 2019",5,"nice"
,"Aman Kumar","March 19, 2019",5,"plz update levels"
,"A Google User","March 19, 2019",5,"nice game"
,"A Google User","March 19, 2019",5,"Awesome"
,"A Google User","March 19, 2019",3,"it brings back memories"
,"Kapil Joshi","March 19, 2019",1,"worst game of the year"
,"sagar chauhan","April 5, 2019",4,"good and easy to understand via video....."
,"bella 173","April 5, 2019",2,"I am sorry but when i watch the videos since i am a kid in 5th grade you should check the vids because when u whatch pippa pig there the mo mo thing and while a little girl singing the mo mo song i think you should ban peppa pig from this youtube kids"
,"Ronald Estores","April 5, 2019",5,"it educational for childrens and its awesome!!!"
,"A Google User","April 5, 2019",5,"I love it it's the best game I ever had yet gshsu myye umm ejkee Kirkuk IM going crazy"
,"Kumari Bindi","April 5, 2019",4,"Gunjan"
,"Karuna Jain","April 5, 2019",5,"super mast"
,"Hari hara","April 5, 2019",5,"qwsome"
,"Ray Martinez","April 5, 2019",4,"super easy and the kid loves it"
,"barkha srivastava","April 5, 2019",5,"It's good for kids progress"
,"shajaya nicholson","April 5, 2019",5,"great for kids and does not not let your kids do any inappropreate things"
,"Wagner Endo","April 5, 2019",5,"Gostei"
,"Anastasia Shiringovskikh","April 5, 2019",4,"хорошо сделано, но можно и лучше..."
,"Rapid news","April 5, 2019",5,"sgood"
,"monkey monkey","April 5, 2019",5,"..The best Nice to meet you"
,"Joal Presincula","April 5, 2019",1,"PARENTS BEWARE!! This app is sadly targeted by the sick and twisted of the world to corrupt kids minds. They create video content that is inappropriate, containing blood scenes and gore with kids favourite cartoon characters. I've seen characters covered in blood, on fire, houses burning, killing eachother with knives and very dark and twisted scenes. Some scenes flashing quickly ro remain undetected by parents. The background music is usually something very innocent again to remain undetected"
,"Laura Joseph","April 5, 2019",5,"Good ipp"
,"Kishore Poluri","April 5, 2019",4,"superb"
,"Eliset Martinez","April 5, 2019",5,"hgood for kids"
,"Dorcas Oyeniyi","April 5, 2019",2,"I more so i want it to be deleted"
,"jarold gonzales","April 5, 2019",4,"great"
,"tsusksa the animator","April 5, 2019",2,"it has no like or sub"
,"Judith Zinhara","April 5, 2019",4,"Shelton Zinhara Tynwald North Homes"
,"Logan Bowley","April 5, 2019",5,"i lick yp"
,"SMA SML parody","April 5, 2019",1,"awful"
,"Gillian Hale","April 5, 2019",5,"This is perfect :)"
,"Aliah Samarah Baja","April 5, 2019",5,"kids friendly"
,"FUN FOR ALL","April 5, 2019",5,"I think it is the most better and nice app I have ever used.It makes us active.YOUTUBE KIDS I LOVE u and it also has the option to search so that u can search everything."
,"AzIzaH AhMaD TerMiZi","April 5, 2019",5,"fun"
,"Kaylee Caldwell","April 5, 2019",5,"I love it for my kids its perfect"
,"shravan potnis","April 5, 2019",5,"Amazing app for kids"
,"Mansoor Mansoor","April 5, 2019",5,"free fire"
,"NOOR NAEEM","April 5, 2019",5,"good"
,"sezja nadhifa","April 5, 2019",5,"Nice"
,"Saba Ali","April 5, 2019",5,"Good"
,"Robert Sitlhou","April 5, 2019",5,"very good"
,"Siska Abidin","April 5, 2019",5,"good"
,"Gaie Salleh","April 5, 2019",4,"ok"
,"Kawooza Doreen Birungi","April 5, 2019",5,"The clips are clear and I love the fact that am in control of what my children get to watch"
,"Shashi N","April 5, 2019",1,"super"
,"Babatunde Adetola","April 5, 2019",5,"fantastic"
,"A Google User","March 23, 2019",5,"my kids loveit thanks"
,"Claudio Pedro","March 23, 2019",4,"funny game, entretenimento garantido"
,"Angel Townsend","March 23, 2019",5,"this game is so fun i hope you make some more games for us"
,"A Google User","March 23, 2019",3,"i licke your game"
,"Coolkids Tv show","March 23, 2019",1,"i hate this app"
,"A Google User","March 23, 2019",5,"The games is great but 2 be honest my family and friends we miss the old minions that you never die and use to be able 2 play over and over and over again"
,"JOANN BROWN","March 23, 2019",5,"I am 62 started playing this for my four-year-old grandson and let me tell you Grandma's having fun 😁 I love it 💖 and he loves it that I play it and there's nothing better than that 😂"
,"A Google User","March 23, 2019",5,"luv it"
,"christopher dye","March 23, 2019",5,"bla bla bla bla bla bla bla"
,"A Google User","March 23, 2019",5,"This is a Really Fun Game because you can be a Minoin"
,"Heather W","March 23, 2019",5,"ratethisapp"
,"Carolina Ponciano Gonçalves","March 23, 2019",5,"att atenciosamente aderiu não zxv Schnauzer Gif hj vou fazer um novo e-mail Thiago vi que você me mandou msg"
,"Samia Rizwan","March 23, 2019",5,"Good game"
,"Lorraine Mullan","March 23, 2019",4,"Like the new update. There are plenty of missions to complete and good prizes. Love the special missions."
,"Elinga sin","March 23, 2019",4,"I like it very much!"
,"Karla Caperon","March 23, 2019",5,"grat"
,"fornite fallah","March 23, 2019",1,"this game suck"
,"Sasha Sanders","March 23, 2019",4,"I love this game 😍"
,"Brittney Miller","March 23, 2019",3,"it's a on ok game"
,"A Google User","March 23, 2019",5,"Fun and enjoyable. One of the best games I have evered played."
,"Anu Ladipo","March 23, 2019",5,"fantastic"
,"Piotr Konieczynski","March 23, 2019",4,"The gameplay is nice and I like they have the charecters for free now. One thing is that I would like the old lobby back."
,"A Google User","March 23, 2019",5,"great app"
,"A Google User","March 23, 2019",5,"this game is kinda hard on certain level of my option I definitely and I mean definitely would rate this a five out of five"
,"john falconer","March 23, 2019",5,"brilliant game i am enjoying playing it"
,"A Google User","March 23, 2019",5,"this is a great game!You can do whatever you wanna do or whatever lol!anyways great great game"
,"A Google User","March 23, 2019",4,"great way too pass time on the train commute no really those minions expressions are hilarious,game is fast fun new to me were cool."
,"A Google User","March 23, 2019",2,"its a good game but it forgot what made it good. the ability to just run. now that to run it requires a mission and i dont like that."
,"Benamar Tekil","March 23, 2019",4,"because its funny"
,"Sonal Pal","March 23, 2019",5,"i enjoy playing it a lot. it is very addictive game. keep it up."
,"maria chavez","March 23, 2019",5,"this is the best"
,"A Google User","March 23, 2019",4,"its ok but sometimes when i swipe it dont swipe the way i did so it weirsd but its really fun and good."
,"jimmy uncle hulk","March 23, 2019",5,"one of the best apps on a smartphone"
,"Elaine Kirby","March 23, 2019",5,"long time he's home with me he left the 4harking archive"
,"A Google User","March 23, 2019",5,"It was great"
,"Loretto Martin","March 23, 2019",5,"fun."
,"duck power","March 23, 2019",5,"it's really fun and Intertaining"
,"Jessica Murphy","March 23, 2019",4,"fun"
,"Tania Morales","March 23, 2019",5,"Love the game"
,"Abigail Gonzalez","March 23, 2019",5,"kids love this game."
,"A Google User","March 19, 2019",5,"love it"
,"A Google User","March 19, 2019",5,"omg i love this game i can play it all day."
,"A Google User","March 19, 2019",5,"it is the best cooking game in history 🤩🤩🤩🤩"
,"Cynthia Carrieon","March 19, 2019",5,"awesome game"
,"Star boy","March 19, 2019",5,"amazingly fun to play!"
,"A Google User","March 19, 2019",5,"i love ittttttttttttttttttttttttttttttttttt🤗"
,"Mandeep Buttar","March 19, 2019",3,"RATETHISAPP"
,"Isabella Goneyay","March 19, 2019",5,"I love it but I would like if you added more food options and more people but overall it's awesome I love your games I just wish they were free but I really love it😀!!!!!!!!"
,"A Google User","March 19, 2019",3,"it should add more food"
,"James Hart","March 19, 2019",4,"Fortnite"
,"A Google User","March 19, 2019",5,"Its a really nice game and I recomend it for all ages"
,"A Google User","March 19, 2019",1,"I HATE THIS APP!!!!!!!!!!!!!!!!!!"
,"rahman signin","March 19, 2019",5,"hey vgp good game"
,"David Sereda","March 19, 2019",5,"grat!!!!!!!!!!!!!!!!!!!!!¡!¡!!!!!!!!!¡!!!!!!¡!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
,"Tina Sauceda","March 19, 2019",5,"fun game"
,"A Google User","March 19, 2019",3,"Three only because most of toqa Baca games are with crided card but I like them I which you make a day that's called the free day to let us download these games, thanks."
,"Lee Webb","March 19, 2019",5,"cool fun"
,"A Google User","March 19, 2019",3,"nice if this game is real hahahah wow good game"
,"A Google User","March 19, 2019",5,"I love this game!"
,"Jiselle Mancas","March 19, 2019",5,"cool"
,"Настюша Лучик","March 19, 2019",1,"исправте их лица, это ужасно."
